name,date,time,D
NIFTY11950PE,2019/07/04,13:14,140.4
NIFTY11950PE,2019/07/04,13:16,138.85
NIFTY11950PE,2019/07/04,13:17,139.15
NIFTY11950PE,2019/07/04,13:18,139.2
NIFTY11950PE,2019/07/04,13:19,137.8
NIFTY11950PE,2019/07/04,13:20,137.8
NIFTY11950PE,2019/07/04,13:21,139.35
NIFTY11950PE,2019/07/04,13:22,138.45
NIFTY11950PE,2019/07/04,13:24,142.0
NIFTY11950PE,2019/07/04,13:25,142.9
NIFTY11950PE,2019/07/04,13:26,141.6
NIFTY11950PE,2019/07/04,13:27,142.3
NIFTY11950PE,2019/07/04,13:29,142.15
NIFTY11950PE,2019/07/04,13:30,140.3
NIFTY11950PE,2019/07/04,13:31,140.25
NIFTY11950PE,2019/07/04,13:32,139.15
NIFTY11950PE,2019/07/04,13:33,140.35
NIFTY11950PE,2019/07/04,13:34,139.65
NIFTY11950PE,2019/07/04,13:35,139.8
NIFTY11950PE,2019/07/04,13:36,140.0
NIFTY11950PE,2019/07/04,13:37,138.45
NIFTY11950PE,2019/07/04,13:38,137.25
NIFTY11950PE,2019/07/04,13:39,136.3
NIFTY11950PE,2019/07/04,13:40,137.35
NIFTY11950PE,2019/07/04,13:41,135.2
NIFTY11950PE,2019/07/04,13:42,136.85
NIFTY11950PE,2019/07/04,13:43,136.5
NIFTY11950PE,2019/07/04,13:46,138.85
NIFTY11950PE,2019/07/04,13:47,138.7
NIFTY11950PE,2019/07/04,13:48,138.4
NIFTY11950PE,2019/07/04,13:49,138.35
NIFTY11950PE,2019/07/04,13:50,137.7
NIFTY11950PE,2019/07/04,13:51,137.0
NIFTY11950PE,2019/07/04,13:53,136.95
NIFTY11950PE,2019/07/04,13:54,136.0
NIFTY11950PE,2019/07/04,13:55,136.0
NIFTY11950PE,2019/07/04,13:56,136.2
NIFTY11950PE,2019/07/04,13:57,135.6
NIFTY11950PE,2019/07/04,13:58,135.6
NIFTY11950PE,2019/07/04,13:59,135.6
NIFTY11950PE,2019/07/04,14:00,137.4
NIFTY11950PE,2019/07/04,14:01,137.5
NIFTY11950PE,2019/07/04,14:02,138.65
NIFTY11950PE,2019/07/04,14:03,138.1
NIFTY11950PE,2019/07/04,14:04,138.5
