name,date,time,D
NIFTY11650CE,2019/08/22,15:27,1.7
NIFTY11650CE,2019/08/23,09:15,2.5
NIFTY11650CE,2019/08/23,09:16,0.4
NIFTY11650CE,2019/08/23,09:24,1.0
NIFTY11650CE,2019/08/23,09:25,1.25
NIFTY11650CE,2019/08/23,09:27,1.0
NIFTY11650CE,2019/08/23,09:28,1.0
NIFTY11650CE,2019/08/23,09:30,1.05
NIFTY11650CE,2019/08/23,09:31,1.6
NIFTY11650CE,2019/08/23,09:32,1.1
NIFTY11650CE,2019/08/23,09:38,1.45
NIFTY11650CE,2019/08/23,09:45,1.65
NIFTY11650CE,2019/08/23,09:50,1.2
NIFTY11650CE,2019/08/23,10:04,1.45
